trade_id,symbol,price,quantity,trade_time,is_buyer_maker,ingestion_time,is_injected,fault_type,open,high,low,close,volume,close_time,trade_count
1787731736133,ETHUSDT,2461.52693402,40.3586743,1787731736133,False,1787731736498,False,,2460.78690557,2461.69118277,2460.53922423,2461.52693402,40.3586743,1787731796132,1
1787731796133,ETHUSDT,2459.00873314,98.16008106,1787731796133,False,1787731796547,False,,2459.02383755,2460.20612482,2458.86072855,2459.00873314,98.16008106,1787731856132,1274
1787731856133,ETHUSDT,2461.06118252,209.17837246,1787731856133,False,1787731856625,False,,2463.02711498,2463.02711498,2461.06118252,2461.06118252,209.17837246,1787731916132,1385
1787731916133,ETHUSDT,2461.21914555,35.33275577,1787731916133,False,1787731916432,False,,2461.14824716,2461.33341262,2460.6178456,2461.21914555,35.33275577,1787731976132,2275
1787731976133,ETHUSDT,2459.6857712,57.98025114,1787731976133,False,1787731976328,False,,2461.58422418,2461.58422418,2459.6857712,2459.6857712,57.98025114,1787732036132,61
1787732036133,ETHUSDT,2459.18955044,19.18573215,1787732036133,False,1787732036482,False,,2458.28888715,2459.74857451,2458.28888715,2459.18955044,19.18573215,1787732096132,1608
1787732096133,ETHUSDT,2459.80419173,192.7812586,1787732096133,False,1787732096184,False,,2457.78196924,2459.84399107,2457.76004967,2459.80419173,192.7812586,1787732156132,1778
1787732156133,ETHUSDT,2457.89184333,266.38644322,1787732156133,False,1787732156551,False,,2457.24396834,2457.89184333,2456.80661247,2457.89184333,266.38644322,1787732216132,1282
1787732216133,ETHUSDT,2456.19922292,143.98374374,1787732216133,False,1787732216252,False,,2455.77259897,2456.67238401,2455.66628639,2456.19922292,143.98374374,1787732276132,430
1787732276133,ETHUSDT,2456.8652975,88.85864975,1787732276133,False,1787732276567,False,,2457.60857048,2457.91250187,2456.8652975,2456.8652975,88.85864975,1787732336132,2268
1787732336133,ETHUSDT,2456.02005099,405.69135041,1787732336133,False,1787732336603,False,,2457.54739226,2458.63559718,2456.02005099,2456.02005099,405.69135041,1787732396132,1
1787732396133,ETHUSDT,2457.39594896,116.40336717,1787732396133,False,1787732396541,False,,2457.48675237,2457.60079836,2456.65812878,2457.39594896,116.40336717,1787732456132,1657
1787732456133,ETHUSDT,2456.91609735,53.84321652,1787732456133,False,1787732456308,False,,2458.05804507,2458.74200953,2456.91609735,2456.91609735,53.84321652,1787732516132,1
1787732516133,ETHUSDT,2456.52945453,100.18185492,1787732516133,False,1787732516265,False,,2456.42978682,2456.65710106,2455.94204622,2456.52945453,100.18185492,1787732576132,684
1787732576133,ETHUSDT,2457.24019025,49.85954714,1787732576133,False,1787732576528,False,,2457.83968701,2457.93467899,2457.19603865,2457.24019025,49.85954714,1787732636132,1432
1787732636133,ETHUSDT,2459.04677637,128.61156943,1787732636133,False,1787732636612,False,,2457.88160714,2459.18694858,2457.50925312,2459.04677637,128.61156943,1787732696132,1
1787732696133,ETHUSDT,2460.19443543,88.55857028,1787732696133,False,1787732696393,False,,2459.49503417,2460.1975423,2459.49503417,2460.19443543,88.55857028,1787732756132,1
1787732756133,ETHUSDT,2461.09927253,23.10711743,1787732756133,False,1787732756537,False,,2462.08352915,2462.08352915,2460.03898732,2461.09927253,23.10711743,1787732816132,694
1787732816133,ETHUSDT,2459.6811179,156.08367518,1787732816133,False,1787732816333,False,,2459.38064724,2459.87782043,2459.33883273,2459.6811179,156.08367518,1787732876132,2095
1787732876133,ETHUSDT,2458.9444683,20.02483577,1787732876133,False,1787732876575,False,,2458.49958174,2459.21624038,2458.43680964,2458.9444683,20.02483577,1787732936132,2747
1787732936133,ETHUSDT,2460.39624924,84.55468863,1787732936133,False,1787732936575,False,,2461.19246898,2461.21664444,2460.39624924,2460.39624924,84.55468863,1787732996132,1014
1787732996133,ETHUSDT,2458.29313831,127.47326908,1787732996133,False,1787732996574,False,,2457.99281068,2458.29313831,2457.52895939,2458.29313831,127.47326908,1787733056132,1
1787733056133,ETHUSDT,2458.05510359,450.42262936,1787733056133,False,1787733056367,False,,2459.67936372,2459.7471198,2457.61768024,2458.05510359,450.42262936,1787733116132,1921
1787733116133,ETHUSDT,2458.5652867,86.68414458,1787733116133,False,1787733116537,False,,2458.43107287,2458.87535763,2458.37143108,2458.5652867,86.68414458,1787733176132,1491
1787733176133,ETHUSDT,2457.50295231,181.77248724,1787733176133,False,1787733176479,False,,2456.82554848,2457.50295231,2456.77665625,2457.50295231,181.77248724,1787733236132,1378
1787733236133,ETHUSDT,2457.90357202,116.97483022,1787733236133,False,1787733236314,False,,2457.48106723,2458.3511319,2457.48106723,2457.90357202,116.97483022,1787733296132,1348
1787733296133,ETHUSDT,2457.46825915,130.46363149,1787733296133,False,1787733296287,False,,2457.20177393,2458.34321208,2457.20177393,2457.46825915,130.46363149,1787733356132,1292
1787733356133,ETHUSDT,2458.73181406,132.46327283,1787733356133,False,1787733356331,False,,2459.00609936,2460.0088044,2458.73181406,2458.73181406,132.46327283,1787733416132,1723
1787733416133,ETHUSDT,2458.96646107,123.9491866,1787733416133,False,1787733416318,False,,2459.54341224,2459.80733548,2458.71979991,2458.96646107,123.9491866,1787733476132,1687
1787733476133,ETHUSDT,2458.1239176,175.66569283,1787733476133,False,1787733476343,False,,2458.31381652,2458.85670858,2457.59505255,2458.1239176,175.66569283,1787733536132,720
1787733536133,ETHUSDT,2457.48285747,54.46542429,1787733536133,False,1787733536483,False,,2457.11883393,2457.49527498,2456.36918956,2457.48285747,54.46542429,1787733596132,1642
1787733596133,ETHUSDT,2455.86495793,43.29416329,1787733596133,False,1787733596386,False,,2456.52601192,2456.60857522,2455.78878807,2455.86495793,43.29416329,1787733656132,558
1787733656133,ETHUSDT,2455.40890762,33.03130943,1787733656133,False,1787733656452,False,,2455.03247077,2455.8551759,2455.01896626,2455.40890762,33.03130943,1787733716132,1395
1787733716133,ETHUSDT,2453.46007611,74.81737037,1787733716133,False,1787733716479,False,,2454.76340604,2455.08267584,2453.41776441,2453.46007611,74.81737037,1787733776132,1
1787733776133,ETHUSDT,2454.14702313,46.55860088,1787733776133,False,1787733776196,False,,2453.32566798,2454.14702313,2453.03530085,2454.14702313,46.55860088,1787733836132,2270
1787733836133,ETHUSDT,2453.20376099,58.27603029,1787733836133,False,1787733836487,False,,2451.32334365,2453.20376099,2450.95393813,2453.20376099,58.27603029,1787733896132,2946
1787733896133,ETHUSDT,2454.26591848,42.7645464,1787733896133,False,1787733896242,False,,2455.371189,2455.371189,2454.26591848,2454.26591848,42.7645464,1787733956132,1
1787733956133,ETHUSDT,2454.1675228,27.65532966,1787733956133,False,1787733956511,False,,2455.19267573,2455.19267573,2453.53018799,2454.1675228,27.65532966,1787734016132,1586
1787734016133,ETHUSDT,2453.24636607,76.15059191,1787734016133,False,1787734016417,False,,2452.20265597,2453.75488625,2452.20265597,2453.24636607,76.15059191,1787734076132,1776
1787734076133,ETHUSDT,2453.2326252,54.71301278,1787734076133,False,1787734076357,False,,2451.9966569,2453.2326252,2450.76159979,2453.2326252,54.71301278,1787734136132,1478
1787734136133,ETHUSDT,2454.3510523,20.97063894,1787734136133,False,1787734136593,False,,2455.78637554,2455.78637554,2453.43715333,2454.3510523,20.97063894,1787734196132,2509
1787734196133,ETHUSDT,2455.33755397,70.15179269,1787734196133,False,1787734196547,False,,2454.51179717,2455.33755397,2454.12779578,2455.33755397,70.15179269,1787734256132,2267
1787734256133,ETHUSDT,2454.45121519,51.07625283,1787734256133,False,1787734256593,False,,2454.33291029,2454.56196824,2453.92579067,2454.45121519,51.07625283,1787734316132,753
1787734316133,ETHUSDT,2454.35466307,146.41008035,1787734316133,False,1787734316210,False,,2452.60546847,2454.54726565,2452.04132066,2454.35466307,146.41008035,1787734376132,3979
