trade_id,symbol,price,quantity,trade_time,is_buyer_maker,ingestion_time,is_injected,fault_type,open,high,low,close,volume,close_time,trade_count
1787731736133,USDCUSDT,1.00026494,1411314.59040608,1787731736133,False,1787731736540,False,,1.00025883,1.0002663,1.00025679,1.00026494,1411314.59040608,1787731796132,1
1787731796133,USDCUSDT,1.00027406,354828.36721513,1787731796133,False,1787731796249,False,,1.00027418,1.00028395,1.00027284,1.00027406,354828.36721513,1787731856132,312
1787731856133,USDCUSDT,1.00028499,423190.23829764,1787731856133,False,1787731856452,False,,1.00030122,1.00030122,1.00028499,1.00028499,423190.23829764,1787731916132,333
1787731916133,USDCUSDT,1.00028562,852596.26860861,1787731916133,False,1787731916373,False,,1.00028503,1.00028656,1.00028065,1.00028562,852596.26860861,1787731976132,502
1787731976133,USDCUSDT,1.00027038,5309945.96454894,1787731976133,False,1787731976246,False,,1.00028605,1.00028605,1.00027038,1.00027038,5309945.96454894,1787732036132,82
1787732036133,USDCUSDT,1.00027554,3016225.65342561,1787732036133,False,1787732036292,False,,1.00026809,1.00028015,1.00026809,1.00027554,3016225.65342561,1787732096132,375
1787732096133,USDCUSDT,1.00027075,472139.06032189,1787732096133,False,1787732096315,False,,1.00025404,1.00027108,1.00025386,1.00027075,472139.06032189,1787732156132,407
1787732156133,USDCUSDT,1.00026927,416636.2872713,1787732156133,False,1787732156451,False,,1.00026391,1.00026927,1.00026029,1.00026927,416636.2872713,1787732216132,313
1787732216133,USDCUSDT,1.00026832,1395538.98307998,1787732216133,False,1787732216284,False,,1.00026479,1.00027223,1.00026391,1.00026832,1395538.98307998,1787732276132,152
1787732276133,USDCUSDT,1.0002641,1186592.13800054,1787732276133,False,1787732276433,False,,1.00027025,1.00027276,1.0002641,1.0002641,1186592.13800054,1787732336132,500
1787732336133,USDCUSDT,1.00027331,2226410.99394892,1787732336133,False,1787732336422,False,,1.00028594,1.00029493,1.00027331,1.00027331,2226410.99394892,1787732396132,1
1787732396133,USDCUSDT,1.0002856,2081878.43983279,1787732396133,False,1787732396556,False,,1.00028635,1.00028729,1.0002795,1.0002856,2081878.43983279,1787732456132,384
1787732456133,USDCUSDT,1.00029173,559247.69822668,1787732456133,False,1787732456506,False,,1.00030117,1.00030683,1.00029173,1.00029173,559247.69822668,1787732516132,1
1787732516133,USDCUSDT,1.00029337,949441.12535776,1787732516133,False,1787732516403,False,,1.00029255,1.00029443,1.00028851,1.00029337,949441.12535776,1787732576132,200
1787732576133,USDCUSDT,1.00028817,1954794.55902339,1787732576133,False,1787732576290,False,,1.00029313,1.00029391,1.0002878,1.00028817,1954794.55902339,1787732636132,342
1787732636133,USDCUSDT,1.00029221,391352.8222883,1787732636133,False,1787732636556,False,,1.00028258,1.00029337,1.0002795,1.00029221,391352.8222883,1787732696132,43
1787732696133,USDCUSDT,1.0002812,1123758.03105599,1787732696133,False,1787732696616,False,,1.00027542,1.00028122,1.00027542,1.0002812,1123758.03105599,1787732756132,1
1787732756133,USDCUSDT,1.00028154,497715.53150948,1787732756133,False,1787732756554,False,,1.00028966,1.00028966,1.00027278,1.00028154,497715.53150948,1787732816132,202
1787732816133,USDCUSDT,1.00028112,225459.17112964,1787732816133,False,1787732816567,False,,1.00027864,1.00028275,1.0002783,1.00028112,225459.17112964,1787732876132,467
1787732876133,USDCUSDT,1.00029407,2578483.87696344,1787732876133,False,1787732876431,False,,1.00029039,1.00029632,1.00028988,1.00029407,2578483.87696344,1787732936132,591
1787732936133,USDCUSDT,1.00030603,624537.87819637,1787732936133,False,1787732936209,False,,1.00031261,1.00031281,1.00030603,1.00030603,624537.87819637,1787732996132,263
1787732996133,USDCUSDT,1.00031166,156784.21517225,1787732996133,False,1787732996379,False,,1.00030918,1.00031166,1.00030535,1.00031166,156784.21517225,1787733056132,58
1787733056133,USDCUSDT,1.00031027,1018181.18116227,1787733056133,False,1787733056264,False,,1.0003237,1.00032426,1.00030666,1.00031027,1018181.18116227,1787733116132,434
1787733116133,USDCUSDT,1.00031885,947474.66043789,1787733116133,False,1787733116599,False,,1.00031774,1.00032142,1.00031725,1.00031885,947474.66043789,1787733176132,353
1787733176133,USDCUSDT,1.00032554,1856758.66207581,1787733176133,False,1787733176231,False,,1.00031993,1.00032554,1.00031953,1.00032554,1856758.66207581,1787733236132,332
1787733236133,USDCUSDT,1.0003179,352439.72396048,1787733236133,False,1787733236407,False,,1.0003144,1.0003216,1.0003144,1.0003179,352439.72396048,1787733296132,326
1787733296133,USDCUSDT,1.00032296,3269371.40540055,1787733296133,False,1787733296525,False,,1.00032075,1.00033019,1.00032075,1.00032296,3269371.40540055,1787733356132,315
1787733356133,USDCUSDT,1.00031758,1076450.00329696,1787733356133,False,1787733356592,False,,1.00031984,1.00032813,1.00031758,1.00031758,1076450.00329696,1787733416132,397
1787733416133,USDCUSDT,1.00032208,1742197.00281019,1787733416133,False,1787733416521,False,,1.00032685,1.00032903,1.00032005,1.00032208,1742197.00281019,1787733476132,390
1787733476133,USDCUSDT,1.00031785,466046.85753896,1787733476133,False,1787733476190,False,,1.00031942,1.00032391,1.00031348,1.00031785,466046.85753896,1787733536132,207
1787733536133,USDCUSDT,1.0003245,2205917.9098747,1787733536133,False,1787733536322,False,,1.00032149,1.00032461,1.00031529,1.0003245,2205917.9098747,1787733596132,382
1787733596133,USDCUSDT,1.00033522,1654476.20311152,1787733596133,False,1787733596295,False,,1.00034069,1.00034137,1.00033459,1.00033522,1654476.20311152,1787733656132,176
1787733656133,USDCUSDT,1.00032416,701085.20577661,1787733656133,False,1787733656455,False,,1.00032105,1.00032785,1.00032093,1.00032416,701085.20577661,1787733716132,335
1787733716133,USDCUSDT,1.00032362,819028.35394826,1787733716133,False,1787733716450,False,,1.00033441,1.00033705,1.00032327,1.00032362,819028.35394826,1787733776132,31
