trade_id,symbol,price,quantity,trade_time,is_buyer_maker,ingestion_time,is_injected,fault_type,open,high,low,close,volume,close_time,trade_count
1787731736133,DOGEUSDT,0.08301544,1468645.99657906,1787731736133,False,1787731736297,False,,0.08298532,0.08302212,0.08297524,0.08301544,1468645.99657906,1787731796132,1
1787731796133,DOGEUSDT,0.08299379,76833.92813772,1787731796133,False,1787731796375,False,,0.08299441,0.08304257,0.08298777,0.08299379,76833.92813772,1787731856132,217
1787731856133,DOGEUSDT,0.08296828,13996.39589673,1787731856133,False,1787731856555,False,,0.08304827,0.08304827,0.08296828,0.08296828,13996.39589673,1787731916132,239
1787731916133,DOGEUSDT,0.08298196,61361.40478949,1787731916133,False,1787731916312,False,,0.08297907,0.08298661,0.08295749,0.08298196,61361.40478949,1787731976132,409
1787731976133,DOGEUSDT,0.08303235,1161055.14712742,1787731976133,False,1787731976490,False,,0.0831097,0.0831097,0.08303235,0.08303235,1161055.14712742,1787732036132,1
1787732036133,DOGEUSDT,0.08305107,216362.89464224,1787732036133,False,1787732036327,False,,0.08301436,0.08307385,0.08301436,0.08305107,216362.89464224,1787732096132,281
1787732096133,DOGEUSDT,0.08303637,112267.714388,1787732096133,False,1787732096489,False,,0.08295399,0.08303799,0.0829531,0.08303637,112267.714388,1787732156132,314
1787732156133,DOGEUSDT,0.08296188,193861.18789562,1787732156133,False,1787732156343,False,,0.08293549,0.08296188,0.08291768,0.08296188,193861.18789562,1787732216132,219
1787732216133,DOGEUSDT,0.08292284,223525.69039612,1787732216133,False,1787732216593,False,,0.08290546,0.08294212,0.08290113,0.08292284,223525.69039612,1787732276132,56
1787732276133,DOGEUSDT,0.08289027,499476.88012295,1787732276133,False,1787732276600,False,,0.08292053,0.08293291,0.08289027,0.08289027,499476.88012295,1787732336132,407
1787732336133,DOGEUSDT,0.08294756,177066.42523609,1787732336133,False,1787732336298,False,,0.08300982,0.08305418,0.08294756,0.08294756,177066.42523609,1787732396132,1
1787732396133,DOGEUSDT,0.082841,719662.73565891,1787732396133,False,1787732396248,False,,0.0828447,0.08284934,0.08281099,0.082841,719662.73565891,1787732456132,291
1787732456133,DOGEUSDT,0.08286791,84015.25396506,1787732456133,False,1787732456415,False,,0.0829144,0.08294224,0.08286791,0.08286791,84015.25396506,1787732516132,1
1787732516133,DOGEUSDT,0.08284311,146539.94995577,1787732516133,False,1787732516501,False,,0.08283905,0.0828483,0.0828192,0.08284311,146539.94995577,1787732576132,105
1787732576133,DOGEUSDT,0.08286749,82069.64287009,1787732576133,False,1787732576480,False,,0.08289189,0.08289575,0.08286569,0.08286749,82069.64287009,1787732636132,248
1787732636133,DOGEUSDT,0.08277148,168003.17393289,1787732636133,False,1787732636310,False,,0.08272415,0.08277718,0.08270903,0.08277148,168003.17393289,1787732696132,1
1787732696133,DOGEUSDT,0.08276137,1715585.7320441,1787732696133,False,1787732696297,False,,0.08273297,0.08276149,0.08273297,0.08276137,1715585.7320441,1787732756132,1
1787732756133,DOGEUSDT,0.08278937,22046.29426685,1787732756133,False,1787732756614,False,,0.08282933,0.08282933,0.08274633,0.08278937,22046.29426685,1787732816132,107
1787732816133,DOGEUSDT,0.08279068,25832.62390485,1787732816133,False,1787732816437,False,,0.08277848,0.08279867,0.08277678,0.08279068,25832.62390485,1787732876132,374
1787732876133,DOGEUSDT,0.08283724,70531.17763759,1787732876133,False,1787732876268,False,,0.08281915,0.08284829,0.0828166,0.08283724,70531.17763759,1787732936132,499
1787732936133,DOGEUSDT,0.08285789,580757.97845392,1787732936133,False,1787732936501,False,,0.08289025,0.08289123,0.08285789,0.08285789,580757.97845392,1787732996132,168
1787732996133,DOGEUSDT,0.08287053,212295.16874353,1787732996133,False,1787732996394,False,,0.08285832,0.08287053,0.08283945,0.08287053,212295.16874353,1787733056132,1
1787733056133,DOGEUSDT,0.08280595,57067.21057056,1787733056133,False,1787733056618,False,,0.08287198,0.08287474,0.08278816,0.08280595,57067.21057056,1787733116132,341
1787733116133,DOGEUSDT,0.08278386,166373.8524224,1787733116133,False,1787733116294,False,,0.08277841,0.08279646,0.08277598,0.08278386,166373.8524224,1787733176132,259
1787733176133,DOGEUSDT,0.08274934,29758.2386939,1787733176133,False,1787733176291,False,,0.08272181,0.08274934,0.08271982,0.08274934,29758.2386939,1787733236132,237
1787733236133,DOGEUSDT,0.08274052,37748.60073255,1787733236133,False,1787733236538,False,,0.08272336,0.0827587,0.08272336,0.08274052,37748.60073255,1787733296132,232
1787733296133,DOGEUSDT,0.08289321,63463.07332569,1787733296133,False,1787733296540,False,,0.08288236,0.08292883,0.08288236,0.08289321,63463.07332569,1787733356132,221
1787733356133,DOGEUSDT,0.08287738,284448.20273156,1787733356133,False,1787733356495,False,,0.08288853,0.08292932,0.08287738,0.08287738,284448.20273156,1787733416132,303
1787733416133,DOGEUSDT,0.08291395,108005.65331188,1787733416133,False,1787733416184,False,,0.08293743,0.08294817,0.08290392,0.08291395,108005.65331188,1787733476132,296
1787733476133,DOGEUSDT,0.08294258,168636.34645262,1787733476133,False,1787733476254,False,,0.08295032,0.08297242,0.08292105,0.08294258,168636.34645262,1787733536132,112
1787733536133,DOGEUSDT,0.08298433,709849.41802605,1787733536133,False,1787733536534,False,,0.0829695,0.08298484,0.08293895,0.08298433,709849.41802605,1787733596132,288
1787733596133,DOGEUSDT,0.08302073,96480.68290068,1787733596133,False,1787733596387,False,,0.0830477,0.08305107,0.08301763,0.08302073,96480.68290068,1787733656132,81
1787733656133,DOGEUSDT,0.08291469,781786.91670777,1787733656133,False,1787733656343,False,,0.08289935,0.08293288,0.0828988,0.08291469,781786.91670777,1787733716132,241
1787733716133,DOGEUSDT,0.08291653,49046.90625123,1787733716133,False,1787733716370,False,,0.08296969,0.08298271,0.0829148,0.08291653,49046.90625123,1787733776132,1
1787733776133,DOGEUSDT,0.08283402,2148551.72293775,1787733776133,False,1787733776427,False,,0.08280056,0.08283402,0.08278874,0.08283402,2148551.72293775,1787733836132,408
1787733836133,DOGEUSDT,0.08275555,28366.0639312,1787733836133,False,1787733836332,False,,0.08267901,0.08275555,0.08266397,0.08275555,28366.0639312,1787733896132,537
1787733896133,DOGEUSDT,0.08281076,12778.51772789,1787733896133,False,1787733896411,False,,0.08285577,0.08285577,0.08281076,0.08281076,12778.51772789,1787733956132,1
1787733956133,DOGEUSDT,0.08280592,200041.31368397,1787733956133,False,1787733956215,False,,0.08284766,0.08284766,0.08277997,0.08280592,200041.31368397,1787734016132,277
1787734016133,DOGEUSDT,0.08274522,121927.28843016,1787734016133,False,1787734016580,False,,0.08270274,0.08276592,0.08270274,0.08274522,121927.28843016,1787734076132,313
